2019-04-01T17:04:27Z,5164,44,57
2019-12-03T05:54:15Z,16930,7,96
2019-11-11T01:46:33Z,9543,13,23
2019-06-19T23:36:15Z,11894,2,1
2020-01-20T03:59:32Z,12896,68,33
2020-02-05T05:44:31Z,10716,67,18
2019-08-13T00:47:40Z,4637,61,53
2019-09-05T07:36:41Z,3975,88,90
2020-02-19T17:07:49Z,4440,50,73
2019-12-21T16:44:25Z,4912,78,74
2019-05-04T00:22:03Z,11985,62,63
2019-07-19T02:06:42Z,7974,70,27
2019-09-30T08:01:58Z,19855,61,64
2019-02-13T04:57:03Z,5707,70,22
2019-09-11T19:54:12Z,1348,39,37
2019-11-22T03:21:45Z,3849,6,63
2020-02-25T04:45:43Z,1100,45,65
2019-12-02T14:22:40Z,13021,81,35
2020-02-18T10:01:27Z,17424,28,42
2020-01-05T09:12:07Z,3633,79,56
2019-08-03T21:49:57Z,18305,61,89
2019-02-20T00:24:13Z,17273,10,58
2019-02-26T09:43:56Z,16279,59,29
2019-10-16T16:57:03Z,5401,26,93
2019-02-28T00:02:31Z,7955,75,2
2019-04-05T16:23:08Z,11388,3,62
2019-08-26T01:22:31Z,8713,24,100
2019-06-29T04:13:23Z,15751,49,45
2019-08-23T05:07:18Z,5592,77,31
2019-05-12T16:46:17Z,13816,52,4
2020-01-23T07:03:06Z,14754,43,89
2019-11-20T19:00:16Z,14060,8,51
2019-04-19T15:15:06Z,7672,81,52
2019-09-04T13:46:22Z,18384,81,3
2019-11-23T22:56:41Z,10927,60,11
2019-09-14T12:35:11Z,9513,84,16
2019-08-18T06:27:55Z,10151,98,4
2019-09-12T17:57:26Z,6503,34,69
2019-12-22T16:02:39Z,1834,43,33
2019-10-21T13:36:24Z,9563,46,46
2019-11-20T23:23:57Z,2714,82,69
2019-06-21T15:27:20Z,9802,43,15
2019-09-29T13:18:35Z,17959,58,90
2020-02-17T09:09:33Z,11863,94,20
2019-11-04T06:45:42Z,16173,72,36
2019-02-22T06:56:39Z,5739,92,95
2019-08-17T01:20:49Z,8887,85,55
2020-01-01T19:45:05Z,5723,5,2
2020-02-23T18:43:59Z,5184,16,56
2019-07-23T15:54:46Z,4771,5,54
2020-02-24T23:58:25Z,16972,78,15
2019-09-14T07:48:30Z,3281,3,42
2019-05-18T02:33:46Z,6527,56,95
2020-02-03T19:40:45Z,13963,8,59
2019-10-01T09:41:50Z,14963,80,51
2019-07-23T01:34:19Z,9915,66,69
2019-10-30T09:01:43Z,2468,66,30
2019-05-27T20:39:33Z,1991,40,37
2019-06-22T11:41:41Z,2619,57,87
2019-05-27T21:42:17Z,9894,36,37
2019-09-27T09:23:27Z,14179,73,83
2019-11-18T01:38:29Z,11849,21,36
2019-06-01T03:17:53Z,2824,55,46
2019-02-11T12:06:14Z,8478,93,95
2019-06-19T17:03:52Z,1540,37,86
2019-08-09T23:22:56Z,15941,9,73
2019-03-21T15:51:53Z,15074,46,99
2020-02-10T18:57:42Z,15331,28,55
2019-03-25T05:28:31Z,2903,43,30
2019-09-15T22:21:41Z,8605,21,47
2019-05-19T22:24:08Z,5232,97,65
2019-11-27T06:02:32Z,5433,90,33
2019-03-05T13:27:20Z,8274,59,74
2019-12-19T23:55:07Z,7362,28,86
2019-09-01T08:33:46Z,9612,66,66
2019-12-04T10:40:16Z,1990,88,5
2019-03-15T14:15:56Z,10156,51,43
2020-01-11T12:03:57Z,7286,55,83
2019-02-08T15:18:34Z,3518,22,49
2019-10-16T00:28:22Z,3483,36,93
2019-02-25T00:59:03Z,2915,59,68
2020-01-21T03:30:23Z,9514,74,48
2019-09-08T19:16:39Z,9745,65,78
2019-02-22T09:01:35Z,15039,95,94
2019-08-26T20:37:45Z,13261,18,94
2019-06-22T19:54:09Z,2563,7,52
2019-08-13T03:04:06Z,10217,94,63
2019-03-11T09:58:51Z,14706,79,22
2019-06-23T21:43:05Z,7999,35,66
2019-05-14T22:37:50Z,17953,3,16
2019-05-06T03:59:02Z,3429,2,12
2019-03-13T14:28:16Z,16753,21,68
2019-12-17T08:13:03Z,5555,2,12
2019-06-25T13:16:20Z,14734,78,17
2019-08-10T05:17:29Z,6752,61,60
2019-12-01T18:45:13Z,19001,17,100
2019-07-25T19:33:27Z,12173,58,99
2019-11-03T00:26:54Z,5750,54,19
2020-01-16T09:02:49Z,10646,3,10
2019-11-17T00:55:30Z,19438,56,23
2019-11-09T08:35:17Z,1297,42,36
2020-01-14T01:29:25Z,8331,70,12
2019-02-20T18:54:15Z,19049,71,36
2020-01-02T05:00:53Z,10923,26,29
2020-01-13T15:35:56Z,11368,82,78
2019-02-08T00:17:11Z,7468,1,58
2019-07-26T07:29:12Z,3865,51,52
2020-02-28T02:16:43Z,18997,71,96
2020-01-17T05:44:18Z,4504,31,5
2020-01-24T04:49:09Z,19950,74,6
2019-12-31T06:47:21Z,4898,99,43
2019-04-10T10:33:02Z,4898,92,90
2019-02-14T08:56:06Z,2708,96,69
2019-12-09T05:59:17Z,10078,25,87
2019-10-02T16:57:26Z,10191,46,1
2019-06-10T15:37:12Z,8544,84,73
2019-11-07T07:57:43Z,14302,93,64
2019-06-09T01:58:24Z,13521,2,33
2019-09-02T07:33:50Z,4547,19,14
2019-09-15T09:55:57Z,5682,82,87
2019-06-17T15:59:50Z,1090,25,40
2019-02-27T20:40:33Z,11552,18,49
2019-03-14T03:04:11Z,11151,29,51
2019-07-31T21:04:26Z,17695,44,83
2019-06-18T18:08:45Z,3881,99,88
2019-09-23T12:32:25Z,5570,32,51
2019-09-13T00:12:38Z,12885,98,17
2019-11-17T23:49:14Z,15982,91,98
2019-02-20T14:32:16Z,9730,1,65
2020-01-31T14:38:01Z,9965,35,41
2019-02-08T00:14:28Z,1031,86,65
2019-11-10T00:25:26Z,19158,11,9
2019-05-13T22:35:28Z,9924,56,46
2019-09-07T10:28:07Z,2238,57,44
2020-02-16T05:36:13Z,5862,34,94
2019-02-02T05:18:10Z,1594,45,93
2019-02-20T03:42:44Z,2090,73,33
2019-05-19T10:37:56Z,16305,16,8
2019-07-10T16:44:24Z,5274,46,65
2019-12-05T20:20:03Z,17891,71,86
2019-04-09T01:21:10Z,4325,59,16
2019-04-09T16:41:00Z,7511,52,21
2019-10-27T19:58:19Z,1690,83,56
2019-02-24T01:12:09Z,2648,95,90
2019-09-10T03:18:34Z,12378,73,84
2019-05-22T06:11:51Z,13070,69,93
2019-05-30T08:46:00Z,5808,11,70
2019-12-29T20:37:42Z,18837,7,33
2019-10-10T05:16:37Z,19575,2,18
2019-03-10T05:47:01Z,19908,64,80
2019-05-24T19:39:09Z,9864,52,25
2019-09-05T19:54:48Z,15333,57,78
2020-02-01T14:30:13Z,16798,100,14
2019-05-05T02:50:37Z,9250,97,34
2019-05-02T02:06:41Z,3012,64,83
2020-02-25T14:21:58Z,1664,25,79
2020-01-30T12:51:26Z,11325,11,52
2019-03-03T01:49:35Z,7735,48,35
2019-04-19T13:34:24Z,7414,62,33
2019-02-13T04:29:08Z,4090,65,52
2020-01-04T23:22:01Z,12996,70,87
2020-02-07T11:43:45Z,18371,6,96
2019-08-22T20:27:28Z,4361,11,37
2019-04-21T21:02:05Z,6408,86,84
2019-11-27T23:04:08Z,2105,9,75
2019-12-29T07:59:27Z,9341,82,34
2019-02-14T03:08:30Z,9576,96,9
2019-04-17T03:56:18Z,10532,39,80
2019-05-07T12:24:56Z,7974,7,67
2020-02-23T11:50:33Z,10634,40,53
2019-09-26T22:14:00Z,2621,58,74
2019-08-16T08:21:43Z,13009,67,28
2019-09-26T14:20:47Z,18667,62,79
2019-03-27T16:17:34Z,14484,67,44
2019-04-11T11:31:49Z,16471,19,62
2019-09-14T17:30:29Z,5526,95,26
2019-03-30T16:49:14Z,14278,78,19
2020-01-23T03:58:01Z,6011,88,37
2019-07-08T19:53:03Z,9413,45,82
2019-10-18T04:42:57Z,19876,15,68
2019-12-24T08:56:21Z,15406,26,39
2019-07-13T19:31:38Z,18285,72,90
2019-03-01T01:42:26Z,16896,85,28
2019-08-21T12:06:57Z,8665,70,15
2019-06-13T01:22:31Z,7042,35,12
2019-03-11T14:39:10Z,8035,74,97
2019-02-02T19:57:56Z,13886,17,16
2019-04-15T15:58:05Z,18187,35,70
2019-07-04T00:04:28Z,2753,53,46
2019-04-05T18:59:47Z,12691,15,43
2019-10-25T13:40:47Z,1597,100,37
2019-10-02T17:52:54Z,16402,46,49
2019-04-28T04:17:43Z,19835,41,94
2019-12-08T09:32:14Z,19388,82,2
2019-11-23T19:46:20Z,9432,55,99
2019-08-03T18:36:35Z,11210,17,35
2020-01-28T03:39:04Z,6458,6,16
2019-11-12T02:38:57Z,10484,26,98
2019-05-03T13:42:19Z,10327,8,27
2019-09-24T13:34:50Z,9379,3,22
2019-06-02T17:10:49Z,14058,54,20
2019-11-09T09:10:03Z,1661,5,74
2019-08-24T15:37:57Z,16962,37,16
2019-08-17T13:45:57Z,17352,30,40
2019-05-06T11:03:56Z,14381,31,19
2019-05-25T19:17:44Z,18568,59,9
2019-05-06T04:27:25Z,10658,29,12
2019-09-19T22:29:44Z,1535,91,66
2019-09-17T01:09:29Z,2591,87,73
