2019-05-26T03:59:04+02:00,7203,2,30
2020-05-10T15:35:41+02:00,9369,95,93
2019-05-04T21:36:14+02:00,6443,79,36
2019-11-23T14:43:50+01:00,9692,85,75
2019-12-21T10:50:33+01:00,1855,36,48
2021-01-25T10:25:10+01:00,9246,88,64
2019-06-29T04:10:34+02:00,1537,14,40
2019-05-16T16:13:25+02:00,8695,45,46
2020-08-31T23:02:00+02:00,4769,33,58
2020-10-04T16:56:30+02:00,5172,10,68
2019-11-17T13:59:36+01:00,1642,23,21
2020-01-16T13:23:05+01:00,1033,47,2
2020-06-21T02:38:52+02:00,8416,59,94
2020-02-05T21:28:31+01:00,3543,39,32
2020-07-06T07:13:15+02:00,4788,3,86
2020-04-11T21:07:55+02:00,9356,27,59
2020-01-23T14:11:14+01:00,5255,63,37
2019-07-20T09:54:41+02:00,5853,71,68
2020-06-22T04:23:14+02:00,2723,51,66
2020-12-30T20:24:39+01:00,3304,10,1
2019-04-02T12:13:46+02:00,9762,41,16
2019-04-06T22:43:52+02:00,9522,12,70
2019-10-15T11:27:41+02:00,2110,57,94
2020-12-29T01:38:27+01:00,3746,22,12
2020-09-21T14:30:21+02:00,5067,15,73
2020-08-08T21:39:44+02:00,3294,37,86
2020-02-14T11:28:44+01:00,7205,53,51
2019-07-08T19:04:46+02:00,1644,88,59
2020-05-12T16:00:07+02:00,8273,80,6
2020-01-23T00:45:21+01:00,6597,13,98
2020-08-30T16:32:28+02:00,1870,100,85
2020-08-19T14:29:02+02:00,7635,20,58
2019-03-30T08:06:32+01:00,7267,26,61
2019-03-30T02:50:07+01:00,2760,80,28
2020-10-03T00:41:23+02:00,2744,96,6
2020-11-09T16:32:52+01:00,7878,73,78
2019-10-30T12:42:33+01:00,7570,43,37
2019-04-08T17:27:44+02:00,5800,79,82
2020-08-23T12:49:29+02:00,2117,28,32
2019-08-02T17:10:38+02:00,5830,57,25
2020-07-15T03:58:06+02:00,6830,10,80
2020-07-19T01:14:17+02:00,8299,67,18
2019-10-30T09:41:10+01:00,1371,13,87
2020-03-30T05:53:04+02:00,3178,96,74
2020-07-14T04:36:21+02:00,2910,51,20
2019-07-12T16:11:47+02:00,6929,54,77
2019-07-16T15:54:53+02:00,8716,7,52
2020-04-09T16:44:59+02:00,2686,44,69
2020-04-19T14:24:46+02:00,6729,49,11
2019-12-30T13:02:37+01:00,7505,28,15
2020-08-12T04:09:09+02:00,1727,77,8
2020-05-13T03:50:06+02:00,1455,93,95
2020-12-10T09:59:39+01:00,1263,73,20
2021-01-13T03:23:41+01:00,3344,4,38
2020-03-16T00:22:36+01:00,6470,52,49
2019-07-03T10:37:02+02:00,9510,70,32
2020-07-21T02:42:46+02:00,6273,97,43
2019-09-06T00:42:55+02:00,8250,62,92
2020-05-08T00:22:25+02:00,8030,79,32
2020-03-18T01:29:08+01:00,1004,24,7
2020-01-07T21:54:39+01:00,6014,82,88
2021-01-14T16:23:31+01:00,6789,75,32
2020-05-28T21:24:46+02:00,8165,98,25
2020-11-01T11:20:43+01:00,1700,55,100
2021-01-28T03:59:09+01:00,3801,53,22
2019-04-15T20:04:30+02:00,9434,68,21
2019-03-16T17:00:32+01:00,6308,39,52
2019-03-14T01:16:51+01:00,3322,7,11
2020-02-05T15:02:27+01:00,5150,76,73
2020-12-24T07:13:19+01:00,5083,79,85
2020-12-27T05:23:20+01:00,5690,36,27
2019-10-08T19:52:14+02:00,5122,43,78
2020-11-07T15:47:23+01:00,4145,13,14
2019-04-28T02:12:07+02:00,8266,63,68
2019-07-09T20:24:40+02:00,9012,65,44
2019-11-05T03:19:15+01:00,9302,91,60
2020-09-11T08:43:34+02:00,6304,52,84
2020-07-17T01:59:25+02:00,8867,43,36
2019-08-29T01:07:56+02:00,3888,66,7
2019-06-22T16:02:25+02:00,8042,20,65
2019-06-10T21:27:03+02:00,6866,23,37
2020-01-26T23:08:22+01:00,9186,6,44
2020-10-07T19:04:07+02:00,6394,86,74
2019-02-28T08:50:35+01:00,7742,98,34
2020-10-17T12:36:58+02:00,4302,77,35
2021-01-22T22:47:05+01:00,5741,66,20
2020-02-23T15:52:25+01:00,4936,75,28
2020-07-11T13:02:47+02:00,9993,61,86
2020-06-26T21:52:47+02:00,5709,70,34
2019-04-11T16:24:12+02:00,8901,14,97
2020-05-17T00:43:42+02:00,2279,11,39
2019-03-22T16:44:03+01:00,2123,61,12
2019-08-31T23:29:23+02:00,7381,75,32
2019-06-13T01:15:26+02:00,5829,72,100
2019-12-03T18:18:59+01:00,5032,11,24
2020-09-15T11:01:37+02:00,4926,22,100
2020-04-14T14:16:52+02:00,8975,11,85
2019-06-03T07:10:34+02:00,2822,37,85
2019-03-26T22:35:52+01:00,5576,61,31
2020-07-30T06:07:05+02:00,6168,69,80
2019-05-10T14:20:49+02:00,1761,57,29
2020-05-21T20:08:29+02:00,5832,40,50
2020-04-01T12:36:20+02:00,6441,62,32
2019-09-18T10:02:44+02:00,6112,66,13
2021-02-06T12:28:22+01:00,4696,1,26
2020-01-09T16:36:33+01:00,9467,7,49
2019-05-26T15:35:19+02:00,6617,80,48
2019-12-05T10:06:46+01:00,5664,41,5
2019-05-01T05:22:22+02:00,5103,52,83
2020-07-02T08:49:56+02:00,5478,73,26
2019-03-21T07:04:51+01:00,2459,3,14
2020-07-28T18:36:54+02:00,5835,4,9
2020-03-21T12:24:40+01:00,4955,24,40
2020-01-16T11:53:53+01:00,8090,91,2
2019-03-09T16:51:42+01:00,6491,3,51
2020-08-06T11:25:02+02:00,3744,38,46
2020-07-26T00:48:42+02:00,8633,72,42
2020-09-13T18:42:02+02:00,4457,79,1
2020-09-11T10:30:45+02:00,2555,26,71
2020-02-10T11:46:53+01:00,9659,88,53
2019-06-14T01:03:52+02:00,6370,96,28
2019-04-03T12:49:24+02:00,9975,100,1
2020-04-15T10:01:27+02:00,6816,95,54
2020-07-22T05:33:31+02:00,6527,14,23
2019-05-09T16:38:45+02:00,9362,99,20
2020-10-10T16:30:38+02:00,6508,1,9
2020-04-13T01:00:21+02:00,6897,29,80
2019-06-17T09:14:48+02:00,8196,73,37
2020-05-10T22:47:03+02:00,5012,3,35
2019-12-05T08:51:03+01:00,6178,14,12
2019-08-04T14:44:09+02:00,7976,2,16
2019-02-23T18:23:22+01:00,4036,10,60
2020-07-24T15:02:50+02:00,9826,35,27
2019-04-13T06:34:29+02:00,9820,10,92
2020-05-05T09:16:43+02:00,2091,69,34
2020-03-22T04:22:52+01:00,2383,95,45
2019-07-03T23:10:14+02:00,6550,80,61
2020-05-24T23:09:43+02:00,4981,18,20
2020-02-11T10:56:56+01:00,2286,46,56
2019-08-25T12:41:33+02:00,4309,11,92
2020-03-30T15:55:08+02:00,4147,83,69
2019-11-01T16:28:38+01:00,7536,52,66
2019-06-10T22:37:34+02:00,6084,51,71
2019-09-20T06:30:32+02:00,7267,53,98
2020-06-08T23:37:39+02:00,9527,4,34
2020-06-12T05:04:35+02:00,9171,50,51
2020-11-02T05:48:20+01:00,5274,73,15
2020-12-05T05:42:58+01:00,5278,67,3
2020-05-10T17:35:31+02:00,8299,18,57
2020-09-22T20:47:12+02:00,7750,52,67
2020-10-17T00:10:19+02:00,1087,77,7
2020-01-21T17:20:22+01:00,9833,49,30
2019-03-07T21:14:14+01:00,7845,5,79
2020-04-11T12:47:48+02:00,2880,42,24
2019-09-22T05:26:24+02:00,1211,57,18
2021-01-04T17:00:01+01:00,3460,36,45
2019-03-10T03:26:11+01:00,4447,52,61
2019-07-15T11:50:51+02:00,1007,88,93
2019-03-26T12:54:39+01:00,1561,27,6
2020-06-02T17:38:31+02:00,5442,10,71
2019-03-16T04:21:20+01:00,7288,6,41
2020-01-26T17:54:16+01:00,6860,38,80
2021-02-11T01:00:25+01:00,8349,54,29
2020-06-14T01:11:36+02:00,4308,55,74
2019-12-29T00:22:33+01:00,9709,72,24
2020-10-13T03:21:53+02:00,9952,7,43
2020-05-28T14:16:55+02:00,1744,59,50
2019-03-08T23:12:50+01:00,7445,52,6
2020-01-27T12:37:33+01:00,1933,59,72
2020-05-08T10:23:59+02:00,5593,33,77
2020-02-23T13:54:32+01:00,3370,49,35
2019-06-07T06:13:52+02:00,6666,70,91
2019-08-31T15:37:40+02:00,9077,61,20
2020-04-19T11:50:19+02:00,5199,1,23
2020-08-05T18:40:32+02:00,4726,15,42
2020-04-19T16:27:35+02:00,9270,35,58
2021-01-06T17:31:44+01:00,5917,88,28
2021-01-27T07:06:08+01:00,6310,44,79
2019-05-31T23:27:42+02:00,1476,92,98
2019-06-06T04:13:32+02:00,1110,48,25
2019-05-12T07:18:34+02:00,1856,63,83
2021-01-21T00:57:09+01:00,2977,75,3
2019-04-01T23:54:01+02:00,3998,48,46
2019-08-17T23:19:01+02:00,5475,22,48
2019-06-08T12:19:31+02:00,6653,23,46
2019-03-20T08:38:08+01:00,7190,24,79
2019-06-14T14:07:44+02:00,9926,63,88
2020-07-04T12:34:09+02:00,1386,28,44
2019-04-16T02:02:44+02:00,7540,97,71
2020-10-23T13:56:17+02:00,5090,38,54
2021-01-09T03:59:19+01:00,8791,100,51
2020-05-29T17:53:08+02:00,5783,56,25
2019-02-20T03:31:06+01:00,7200,99,79
2020-07-27T02:24:24+02:00,8772,37,90
2019-05-21T04:45:22+02:00,7234,31,57
2020-03-10T17:38:14+01:00,3978,23,53
2019-03-08T23:35:08+01:00,2455,2,25
2019-08-02T02:21:29+02:00,5777,67,16
2020-03-26T12:18:27+01:00,4951,16,57
2019-04-26T19:58:17+02:00,6294,11,44
2019-04-10T13:55:09+02:00,8731,95,89
2020-04-05T01:36:17+02:00,3216,19,67
2020-06-28T12:06:11+02:00,7857,76,68
2020-10-07T23:10:31+02:00,6370,16,4
2020-09-20T09:04:41+02:00,8862,33,4
2019-04-22T04:04:17+02:00,2910,81,90
2019-03-01T01:23:06+01:00,5443,62,35
2021-01-03T17:06:58+01:00,5886,99,16
2020-01-03T15:59:04+01:00,4109,26,19
2019-11-03T16:01:48+01:00,7025,83,30
2020-10-05T03:39:06+02:00,7859,6,88
2021-01-23T04:26:35+01:00,2957,32,98
2019-07-22T13:44:23+02:00,2944,63,18
2019-02-26T18:21:51+01:00,1883,11,92
2021-02-13T17:31:13+01:00,1142,48,95
2019-08-20T09:49:41+02:00,3445,92,91
2020-01-21T01:59:11+01:00,6866,16,28
2019-03-02T00:49:36+01:00,2201,89,43
2019-05-23T10:42:12+02:00,8251,67,34
2019-06-13T06:55:22+02:00,2699,62,15
2020-01-20T13:45:11+01:00,4684,14,41
2020-06-25T11:41:55+02:00,3868,39,77
2020-07-17T11:03:36+02:00,2035,64,1
2019-06-25T10:47:35+02:00,8113,5,99
2020-11-13T23:09:16+01:00,7568,43,44
2020-07-15T15:38:20+02:00,9603,58,93
2020-10-31T12:09:06+01:00,1533,62,61
2020-07-05T02:22:27+02:00,6671,97,77
2019-12-17T08:17:39+01:00,2099,19,37
2019-12-09T07:10:28+01:00,9011,50,50
2019-07-07T17:48:53+02:00,3862,74,48
2019-10-05T09:25:51+02:00,7888,3,43
2019-04-04T17:21:04+02:00,7931,21,65
2020-07-20T20:04:03+02:00,5225,7,93
2020-01-08T06:50:16+01:00,8118,7,54
2020-05-26T15:05:08+02:00,6534,18,4
2020-01-28T17:57:17+01:00,3360,60,37
2020-02-02T05:12:20+01:00,5024,96,18
2019-06-19T17:41:53+02:00,7710,43,66
2019-06-13T20:10:05+02:00,3360,79,8
2019-03-05T20:23:42+01:00,1016,14,37
2019-04-29T17:14:21+02:00,8191,27,60
2020-11-29T10:02:25+01:00,4360,84,74
2021-02-03T13:19:19+01:00,3422,30,3
2021-02-16T16:36:27+01:00,9633,88,81
2019-04-05T14:32:51+02:00,7809,64,84
2020-05-04T09:45:17+02:00,9078,7,57
2020-09-12T23:23:56+02:00,1892,31,27
