2019-06-19T22:16:33Z,17494,51,19
2020-02-22T11:08:28Z,18647,9,59
2019-02-25T21:07:30Z,7521,74,23
2019-11-20T00:14:36Z,18169,39,46
2019-11-18T12:34:17Z,8166,85,45
2019-02-11T23:02:27Z,5226,25,83
2019-07-27T00:25:21Z,9356,21,6
2019-06-19T05:21:39Z,18766,57,78
2019-02-27T17:24:12Z,18395,80,87
2019-08-26T14:18:31Z,11267,67,94
2020-02-10T13:22:37Z,2990,75,26
2019-10-06T13:31:42Z,10837,81,46
2019-07-30T05:23:41Z,15851,49,80
2019-11-26T22:07:51Z,17088,39,87
2019-08-20T03:05:38Z,7309,15,92
2019-11-30T09:07:31Z,1941,86,1
2020-02-06T23:46:45Z,5468,89,82
2019-09-06T13:10:58Z,9851,87,36
2019-10-16T00:17:14Z,3682,92,66
2019-02-21T23:08:50Z,4912,48,44
2019-02-10T07:56:33Z,5339,53,13
2019-08-25T09:36:30Z,19150,7,84
2019-12-10T01:33:26Z,10110,74,19
2019-12-31T23:42:21Z,4230,100,39
2019-08-28T14:47:37Z,2236,86,98
2020-01-05T19:25:26Z,12098,83,56
2019-05-12T17:37:39Z,8242,23,31
2019-02-14T19:30:51Z,6361,79,5
2019-11-05T18:39:59Z,13854,30,9
2020-02-20T23:52:20Z,2456,100,65
2019-09-05T02:31:14Z,8334,87,44
2019-06-04T18:52:06Z,12227,41,69
2019-02-12T05:51:45Z,17235,99,87
2020-01-13T06:00:26Z,2462,29,70
2019-06-24T23:23:40Z,5712,18,100
2020-01-12T00:24:31Z,18438,13,66
2019-04-09T00:14:59Z,3222,5,22
2019-02-10T05:21:05Z,17631,46,40
2019-03-09T20:27:28Z,7946,76,12
2019-02-24T21:52:11Z,7670,25,63
2019-03-27T16:52:26Z,11935,17,100
2019-10-04T00:21:02Z,16365,63,58
2019-04-16T00:05:45Z,11886,40,30
2019-12-27T02:11:57Z,5895,98,40
2019-05-01T15:55:35Z,17727,27,94
2019-12-30T17:32:54Z,11010,23,11
2019-03-03T04:51:01Z,18433,62,39
