2019-05-16T13:21:48Z,17100,36,99
2020-02-10T19:12:47Z,1557,78,84
2019-09-17T21:03:11Z,17093,40,41
2020-02-10T06:18:38Z,9546,22,29
2020-02-15T00:28:16Z,8814,68,11
2019-09-03T23:16:04Z,7045,10,11
2019-02-15T00:24:13Z,15235,49,23
2020-01-29T19:22:53Z,17245,55,95
2019-03-01T20:15:37Z,1823,46,45
2019-08-04T14:25:25Z,1760,62,81
2019-11-08T23:17:46Z,19873,7,7
2019-06-16T01:27:50Z,7985,68,15
2019-08-13T08:47:59Z,3982,31,13
2020-01-19T23:13:22Z,19780,70,94
2019-10-10T08:03:24Z,5727,64,100
2019-10-26T17:31:09Z,11994,28,100
2019-05-25T15:49:25Z,15930,96,49
2019-11-14T22:39:06Z,10531,59,47
2019-11-26T05:38:23Z,9492,88,11
2019-08-29T12:23:05Z,2167,52,77
2019-03-07T08:44:47Z,19472,29,22
2019-07-23T10:23:36Z,2488,36,42
2020-02-27T19:20:48Z,3973,83,49
2019-11-14T03:42:08Z,5239,15,72
2019-03-16T18:21:58Z,15180,59,14
2019-03-02T02:04:52Z,4802,73,25
2019-11-27T08:12:31Z,13784,11,78
2019-10-19T20:00:43Z,16775,21,7
2019-08-12T04:43:28Z,3563,71,47
2019-05-14T02:11:50Z,17818,1,62
2019-03-10T02:42:35Z,15103,6,70
2019-12-29T04:55:34Z,13012,52,35
2019-08-26T23:42:34Z,11187,29,89
2019-04-02T04:42:16Z,12283,38,39
2020-01-19T00:27:24Z,1486,4,19
2019-03-17T03:51:23Z,12886,19,97
2019-05-10T09:28:07Z,15274,83,81
2019-03-14T04:01:52Z,10413,69,95
2019-11-28T12:31:56Z,18095,77,83
2019-07-09T03:49:09Z,2436,79,36
2019-03-05T10:17:23Z,8658,24,56
2019-12-04T19:36:49Z,11234,71,83
2019-07-24T15:48:00Z,15495,91,46
2019-04-17T23:22:28Z,9015,13,71
2019-09-19T05:02:46Z,15264,64,76
2019-02-10T05:29:51Z,16398,58,13
2019-07-27T23:40:57Z,1334,63,25
2019-04-11T23:33:23Z,6441,35,83
2020-02-05T07:12:10Z,4683,79,78
2019-02-18T00:27:35Z,1300,99,85
2019-09-13T08:17:22Z,14838,54,56
2019-10-09T03:40:52Z,15966,66,48
2019-06-06T23:07:47Z,3243,62,31
2020-01-08T18:36:23Z,14851,72,3
2019-03-03T05:45:27Z,9512,4,32
2019-06-02T08:01:35Z,11276,37,56
2019-03-11T10:37:15Z,1148,72,73
2019-12-22T11:12:32Z,2522,25,84
2019-12-02T03:29:42Z,17960,37,83
2019-05-21T11:34:28Z,3917,8,84
2019-02-28T23:14:23Z,10389,55,2
2019-07-04T00:56:28Z,6771,54,89
2019-07-09T06:19:17Z,11521,33,62
2019-07-19T03:24:13Z,14410,39,4
2019-02-07T18:53:08Z,7848,68,92
2019-07-03T10:48:51Z,3375,47,13
2019-02-11T13:44:46Z,3351,13,42
2020-01-03T19:20:10Z,15035,79,40
2019-09-18T07:16:02Z,6335,61,3
2019-05-05T08:02:58Z,8236,3,71
2019-10-17T23:02:08Z,3518,97,11
2019-03-15T15:55:53Z,6869,62,23
2019-03-12T12:06:49Z,17008,77,67
2019-10-20T05:10:51Z,13707,91,21
2019-03-14T01:09:42Z,9864,60,84
2019-07-30T16:58:01Z,1147,86,53
2019-07-10T14:09:15Z,2868,61,50
2019-05-24T12:43:44Z,17453,6,73
2019-11-29T21:57:01Z,19772,22,73
2019-11-12T05:13:09Z,11475,14,99
2019-06-14T09:53:29Z,14026,76,77
2019-08-08T01:54:13Z,2105,1,97
2019-02-20T13:29:13Z,6206,100,55
2019-04-28T19:50:27Z,13021,6,20
2019-10-27T05:46:48Z,18514,16,96
2019-06-16T23:21:15Z,5677,37,26
2020-02-20T14:33:47Z,5454,39,97
2019-12-25T16:49:19Z,4754,42,23
2019-05-03T18:13:55Z,4579,59,31
2020-02-26T07:32:56Z,6937,34,33
2019-11-14T21:03:12Z,17228,8,51
2019-03-23T11:08:33Z,4987,4,7
2019-07-16T12:08:41Z,7326,65,93
2019-02-16T10:58:45Z,3543,64,96
2019-03-12T15:55:59Z,16595,94,68
2019-03-20T12:38:59Z,5032,33,57
2019-03-26T03:52:24Z,17453,33,84
2019-11-12T17:26:19Z,14954,89,96
2019-11-26T07:19:37Z,1544,7,98
2019-09-23T02:38:04Z,1963,38,99
2019-04-29T18:03:56Z,3856,77,56
2019-04-02T04:52:23Z,15248,48,56
2019-06-22T02:22:16Z,3549,67,40
2019-12-17T06:26:15Z,3063,74,80
2019-04-21T00:13:30Z,1073,7,70
2019-05-07T19:31:22Z,4165,21,81
2019-05-16T03:52:47Z,2870,76,55
2019-10-10T15:50:02Z,1405,92,37
2019-12-04T10:41:44Z,5536,59,31
2019-06-03T16:59:19Z,18807,9,88
2019-04-11T14:43:33Z,7792,67,47
2019-05-25T12:39:59Z,9151,24,63
2019-08-20T05:57:30Z,3273,20,20
2020-01-22T07:46:42Z,2578,4,30
2020-01-25T11:28:54Z,14558,48,48
2019-10-26T13:34:09Z,6097,61,97
2019-11-27T14:50:55Z,11979,19,65
2019-05-19T04:57:54Z,12409,38,36
2019-11-29T04:04:11Z,16836,74,73
2019-10-09T22:43:20Z,3382,3,80
2019-02-19T03:40:49Z,5715,30,60
2019-09-18T19:45:02Z,9311,50,80
2019-08-14T03:39:37Z,7087,42,82
2019-07-22T17:41:23Z,6638,15,24
2019-02-09T19:26:40Z,13678,67,84
2020-01-27T02:02:31Z,18750,35,93
2019-11-28T09:45:56Z,1353,13,25
2019-10-02T23:39:34Z,4841,4,17
2019-03-14T05:22:37Z,10840,67,31
2019-09-11T17:19:20Z,2487,84,99
2019-12-03T19:22:12Z,8702,50,78
2019-05-05T18:41:38Z,11657,11,84
2019-02-14T19:31:20Z,4100,25,12
2019-11-09T16:34:21Z,7410,71,95
2019-04-10T12:10:38Z,14099,70,51
2019-06-29T07:13:01Z,6420,8,41
2019-08-30T20:33:59Z,4320,58,87
2020-02-02T16:46:17Z,1415,44,8
2020-02-10T19:07:39Z,6405,89,70
2019-11-01T19:57:13Z,5731,79,1
2019-05-06T05:27:21Z,10712,48,34
2019-02-04T22:37:08Z,15877,43,63
2019-12-17T05:06:44Z,16071,57,49
2019-10-18T10:25:15Z,9422,38,81
2019-07-10T00:47:11Z,16410,35,86
2019-11-26T19:35:15Z,2448,80,54
2019-10-05T17:34:05Z,19472,32,82
2020-01-20T21:31:58Z,15395,89,59
2019-04-30T12:11:51Z,2779,89,71
2019-06-04T17:11:12Z,9770,73,16
2019-11-03T23:46:59Z,7773,85,85
2019-10-13T13:26:45Z,14722,91,79
2019-06-04T23:46:15Z,12099,42,38
2020-02-22T22:12:54Z,18322,17,86
2019-08-22T09:52:40Z,19436,5,79
2019-11-01T12:23:12Z,11844,28,96
2019-04-16T02:05:16Z,8285,69,27
2019-07-30T01:22:55Z,2428,54,68
2019-04-07T21:03:40Z,12410,56,99
2019-04-10T07:55:16Z,10617,59,3
2019-08-27T17:43:53Z,8640,20,22
2019-10-15T00:53:34Z,18312,25,10
2019-11-05T17:50:11Z,18653,46,91
2019-08-25T12:24:12Z,18437,39,45
2019-03-04T20:46:58Z,11797,43,66
2019-10-05T04:27:02Z,1536,22,69
2019-09-28T12:49:37Z,11752,84,27
2019-07-23T17:41:56Z,9626,95,44
2019-09-13T17:24:46Z,15313,75,56
2019-07-21T06:31:53Z,13864,94,43
2019-05-17T11:55:30Z,14419,54,23
2019-02-09T05:26:15Z,14622,85,69
2019-03-29T02:23:29Z,4528,94,95
2019-08-14T00:26:21Z,8953,9,98
2019-05-03T17:03:24Z,2637,64,52
2019-06-28T04:36:19Z,5116,26,6
2019-05-15T02:41:43Z,7942,6,37
2019-08-16T00:55:33Z,18557,58,46
2019-07-16T20:55:14Z,13188,98,73
2019-02-03T02:57:39Z,3734,59,99
2019-04-18T05:45:38Z,6503,79,16
2019-08-10T06:41:45Z,18135,73,58
2019-03-01T12:40:16Z,13265,71,33
2020-02-02T04:39:20Z,3450,41,54
2019-10-28T09:05:18Z,5712,83,15
2019-12-31T18:21:07Z,16922,35,99
2019-11-13T23:12:52Z,17375,88,10
2019-09-02T03:02:47Z,19027,100,19
2019-09-28T08:35:32Z,18525,23,14
2020-01-22T13:05:15Z,3466,48,54
2020-02-06T09:39:59Z,8733,23,39
2019-04-04T18:19:45Z,19843,92,82
2019-05-10T22:13:02Z,2952,93,44
2019-06-02T02:50:00Z,5700,73,11
2019-04-09T11:22:52Z,9891,37,39
2020-01-14T09:50:21Z,2602,99,39
2019-09-02T02:39:01Z,13749,12,79
2019-09-22T17:10:46Z,4026,3,4
2019-11-13T09:45:50Z,10364,87,25
2019-03-16T03:48:14Z,14294,47,69
2019-06-11T14:07:05Z,7655,97,59
2020-01-27T01:01:04Z,16173,23,62
2019-11-29T13:37:14Z,5435,9,84
2019-03-11T12:59:18Z,9136,51,12
2019-10-06T07:26:47Z,17247,6,48
2019-07-03T06:52:10Z,6128,72,22
2019-11-24T19:44:26Z,3877,92,12
2019-10-19T03:50:14Z,5885,38,90
2020-02-19T22:21:02Z,17238,59,37
2019-11-05T07:58:11Z,11366,28,100
2019-12-25T23:25:53Z,9239,75,26
2019-05-08T04:34:13Z,3919,55,18
2019-02-22T08:11:44Z,14465,27,18
2019-11-28T22:43:02Z,18835,4,83
2019-09-24T10:41:00Z,11463,28,12
2019-04-27T08:13:24Z,17862,58,49
2019-12-16T13:08:32Z,1338,47,64
2019-10-03T10:29:37Z,4156,9,100
2019-09-24T09:34:29Z,4017,19,37
2020-01-25T15:17:31Z,17106,11,70
2019-11-25T11:24:16Z,3086,99,8
2019-05-23T08:31:29Z,7641,35,22
2019-11-05T23:39:53Z,17952,55,74
2019-07-11T10:37:53Z,12711,8,74
2019-04-01T19:42:50Z,10297,51,51
2019-11-10T14:45:47Z,11234,56,39
2020-02-15T08:50:24Z,10076,16,62
2019-11-07T19:08:56Z,15055,23,79
2019-08-16T15:06:32Z,6325,82,70
2019-11-14T06:21:43Z,17365,11,95
2019-11-01T01:29:41Z,14726,85,44
2019-02-25T22:11:48Z,5295,13,94
2020-02-02T23:59:19Z,16330,95,84
2019-12-21T10:15:44Z,17003,93,73
2019-11-16T00:01:30Z,6575,48,74
2019-02-24T13:56:59Z,12687,38,56
2019-05-30T19:05:33Z,19500,68,55
2019-03-10T20:33:48Z,6078,17,64
2019-07-01T20:26:40Z,7528,98,87
2019-04-09T21:44:16Z,17047,23,2
2019-12-09T19:00:58Z,2733,61,23
2019-12-18T06:12:31Z,11016,78,27
2020-02-05T01:44:54Z,2149,11,13
2019-02-16T21:43:42Z,13098,51,11
2019-08-21T17:00:52Z,1330,6,48
2019-05-19T05:17:07Z,15980,21,63
2019-05-24T19:35:17Z,9669,46,76
2019-11-17T23:30:58Z,8344,50,69
2020-01-23T13:52:36Z,6545,6,34
2019-07-02T13:09:58Z,18116,69,21
2019-09-10T08:55:49Z,2360,64,90
2019-06-17T00:22:01Z,7273,56,66
2019-06-05T08:23:06Z,13454,87,77
2019-03-28T19:32:20Z,18026,2,76
2019-03-11T03:01:08Z,12838,3,73
2020-01-18T03:48:28Z,14088,3,14
2019-07-13T15:42:45Z,4000,93,13
2019-03-11T17:52:47Z,19552,73,100
2019-07-01T20:42:23Z,14999,54,3
2019-11-07T22:59:09Z,1405,15,35
2019-04-26T05:47:02Z,13400,38,36
2020-01-14T04:37:02Z,5224,16,6
2019-02-13T13:25:32Z,19929,2,10
2019-11-22T00:02:06Z,6955,81,43
2019-02-02T14:03:40Z,16078,96,70
2019-03-29T19:34:52Z,18870,51,34
2019-10-08T10:31:16Z,13233,33,18
2019-10-07T20:46:32Z,9450,46,62
2019-06-01T04:30:01Z,12435,74,79
2019-08-20T11:52:38Z,10691,9,69
2019-06-15T13:10:40Z,15885,31,46
2019-03-16T13:06:31Z,5318,86,76
2019-04-13T14:47:36Z,4055,28,60
2019-03-22T13:58:16Z,9943,70,17
2019-07-21T22:38:16Z,5991,52,14
2020-01-19T01:18:10Z,15966,91,69
2020-01-22T12:41:48Z,17017,1,81
2019-02-09T20:14:38Z,2930,96,64
2019-03-10T02:44:05Z,16092,75,54
2019-02-18T09:05:53Z,3720,83,19
2019-10-20T05:07:51Z,13371,82,84
2020-01-08T23:18:42Z,11746,2,61
2019-03-05T05:19:15Z,11161,73,81
2019-05-15T13:32:18Z,18106,57,73
2019-08-02T15:49:37Z,13761,50,40
2019-11-30T03:05:02Z,6937,74,58
2019-05-07T00:44:19Z,19922,80,23
2019-02-24T01:56:27Z,13246,36,85
2019-02-06T04:44:36Z,10608,29,48
2019-10-18T18:22:24Z,1164,13,38
2019-03-30T06:07:03Z,11642,17,58
2020-01-18T08:23:10Z,18581,56,28
2019-02-08T20:35:51Z,14502,22,30
2019-05-31T03:50:46Z,5027,92,9
2019-05-14T11:31:57Z,5835,89,41
2019-11-07T14:18:00Z,9367,77,90
2019-06-11T09:34:28Z,9929,49,54
2019-07-11T10:52:13Z,14104,36,92
2019-09-19T00:40:25Z,2618,80,100
2019-05-23T22:15:01Z,12182,94,46
2019-10-16T21:43:47Z,3374,20,75
2019-10-21T22:50:29Z,1515,84,71
2019-12-24T07:24:10Z,2514,74,99
2019-07-21T22:43:41Z,14643,42,61
2019-11-21T03:10:31Z,10629,61,67
2019-09-25T11:05:15Z,17332,32,43
2019-07-01T23:51:34Z,5555,62,88
2019-08-01T16:34:53Z,16043,97,93
2019-03-24T22:22:00Z,7029,85,97
2019-09-21T02:46:29Z,16840,61,43
2020-01-25T23:47:13Z,9262,99,69
2019-05-30T23:40:06Z,11631,78,66
2019-11-12T07:01:20Z,6027,58,35
2019-11-24T05:30:58Z,2769,48,15
2019-06-03T16:47:50Z,16829,59,56
2019-04-30T17:53:20Z,12973,68,3
2019-06-08T00:40:22Z,13261,24,4
2019-07-26T12:51:19Z,19780,19,49
2019-05-21T19:28:37Z,10472,22,28
2020-02-28T08:34:01Z,7033,82,85
2019-04-08T11:19:35Z,13783,38,7
2020-02-13T03:29:43Z,6706,52,81
2020-02-18T12:14:28Z,4923,1,19
2019-07-09T14:08:04Z,13467,44,93
2019-03-19T15:25:31Z,4021,7,4
2019-04-05T16:50:13Z,8731,8,15
2019-07-19T12:54:38Z,15626,93,32
2020-01-11T06:36:47Z,9630,53,59
2019-12-11T19:40:04Z,6579,98,78
2019-02-15T09:55:02Z,2991,75,64
2020-01-11T18:51:26Z,17595,3,71
2019-05-23T10:03:25Z,4813,80,44
2019-04-30T08:41:36Z,19792,45,63
2019-07-15T22:00:37Z,5958,66,52
2019-11-29T16:29:45Z,3008,27,80
2020-01-18T00:50:21Z,1102,44,46
2019-07-17T18:10:26Z,1012,22,30
2019-02-12T17:57:10Z,14198,40,12
2019-04-25T23:35:01Z,8727,55,53
2019-03-28T02:25:40Z,11660,55,68
2019-04-21T03:40:51Z,3459,10,18
2019-10-13T00:25:48Z,2545,70,5
2019-11-21T00:27:45Z,10283,83,30
2019-08-21T18:21:09Z,8632,57,63
2019-11-26T16:35:43Z,16850,52,71
2019-10-30T18:13:35Z,5034,94,28
2019-05-17T05:38:33Z,14982,72,10
2019-03-08T00:01:53Z,11382,41,61
2020-02-10T08:49:28Z,2446,80,40
2019-04-27T14:11:45Z,14780,27,69
2019-12-13T08:05:24Z,8648,84,30
2019-10-23T02:38:26Z,1014,89,71
2019-03-10T02:31:34Z,2527,40,86
