2019-08-21T15:03:01Z,10195,6,11
2019-10-08T22:50:52Z,2571,32,67
2019-06-16T21:04:05Z,15442,24,39
2020-01-26T05:03:41Z,15577,70,73
2020-01-25T03:31:34Z,2276,22,98
2019-10-30T04:41:14Z,12537,31,94
2019-08-15T16:13:38Z,10809,7,89
2019-11-05T08:51:40Z,4567,3,2
2019-12-06T06:45:21Z,11335,51,31
2019-10-17T00:40:40Z,11509,1,87
2020-02-04T12:27:34Z,3149,34,78
2019-12-27T21:40:50Z,6843,35,91
2019-07-05T11:21:26Z,8668,34,25
2019-03-25T08:42:19Z,4717,35,53
2020-02-07T13:03:17Z,5913,98,26
2019-12-15T02:42:15Z,16476,74,26
2019-06-05T18:36:14Z,18289,67,1
2019-05-05T13:59:03Z,5741,77,73
2019-05-03T18:44:27Z,10566,91,52
2019-07-08T15:04:08Z,4068,22,23
2019-04-12T21:15:50Z,8766,72,41
2019-09-10T06:32:51Z,4348,66,10
2019-05-06T22:02:10Z,2157,69,8
2019-03-21T21:20:24Z,11360,68,75
2019-02-24T04:27:34Z,2265,1,90
2019-07-24T00:51:37Z,13636,5,35
2019-12-22T02:16:01Z,1373,99,53
2019-11-05T04:21:02Z,2211,77,44
2019-06-09T14:22:44Z,11603,53,49
2020-01-19T01:33:12Z,17849,92,50
2020-01-01T07:17:14Z,15736,56,62
2019-06-14T00:30:21Z,5036,49,80
2019-10-30T16:09:25Z,5389,46,63
2019-12-11T23:08:18Z,17696,37,56
2019-05-20T01:27:21Z,6251,98,57
2019-05-08T16:31:01Z,9376,70,25
2019-07-14T01:16:47Z,2655,80,74
2019-02-12T15:01:57Z,11016,1,23
2019-10-03T02:04:49Z,13297,59,100
2019-07-15T13:26:18Z,10776,2,59
2019-08-22T21:35:38Z,16580,84,48
2019-06-09T14:44:47Z,8376,22,56
2019-07-25T11:38:19Z,1898,84,31
2020-02-03T16:39:43Z,19028,6,92
2019-08-04T04:22:04Z,6442,94,74
2019-09-04T02:05:54Z,7553,56,35
2020-02-01T23:46:22Z,4358,60,80
2020-02-03T17:35:39Z,10926,44,30
2019-12-31T21:24:28Z,15602,19,84
2019-02-26T19:49:11Z,17741,100,29
2019-03-17T14:34:16Z,17816,61,23
2019-05-22T09:23:52Z,15376,35,38
2020-01-09T14:58:11Z,2055,32,56
2019-08-07T03:17:32Z,8425,4,74
2019-10-18T08:20:20Z,6232,10,32
2019-12-06T02:32:23Z,14501,14,79
2019-05-07T18:00:27Z,3609,93,19
2019-02-12T20:41:42Z,14822,14,71
2019-11-23T16:04:19Z,17125,62,89
2019-07-18T08:59:30Z,4106,14,12
2020-01-05T01:04:09Z,2992,65,4
2019-08-20T23:53:32Z,2913,3,49
2020-02-10T10:45:17Z,8553,18,8
2019-07-29T15:13:25Z,10313,53,10
2019-10-12T17:35:03Z,3471,53,39
2019-09-24T17:43:56Z,4419,16,51
2020-02-28T05:18:58Z,15958,66,45
