2019-11-27T01:56:46Z,10941,1,68
2019-06-05T19:44:18Z,13962,3,84
2020-02-01T11:33:53Z,3791,99,74
2019-10-28T17:13:20Z,3848,81,55
2019-03-25T07:11:41Z,13655,38,44
2019-10-26T08:38:59Z,8344,60,26
2019-04-25T10:34:26Z,12583,42,51
2019-08-09T05:03:03Z,12737,85,28
2020-01-10T23:14:20Z,13632,13,17
2019-02-17T07:49:58Z,15281,59,22
2020-01-05T18:57:54Z,6388,79,73
2019-05-13T23:24:59Z,14395,2,71
2019-11-29T06:34:53Z,4757,21,37
2019-06-23T10:56:48Z,9156,12,42
2019-05-13T09:39:11Z,16812,57,90
2019-11-29T03:11:31Z,4412,12,39
2019-07-18T22:06:47Z,10881,49,83
2019-06-18T14:20:45Z,11918,51,39
2019-06-18T15:28:48Z,10145,48,83
2019-05-13T13:47:57Z,1326,36,9
2019-07-29T06:12:29Z,7025,52,46
2019-08-31T23:19:18Z,1418,30,74
2019-02-14T09:54:32Z,17157,50,40
2019-12-09T17:13:10Z,4643,88,64
2019-12-17T21:34:20Z,10725,89,98
2019-05-13T05:54:04Z,15069,60,45
2019-12-16T05:51:14Z,2535,9,34
2019-03-28T15:03:18Z,7844,46,56
2020-01-24T08:20:32Z,10428,63,46
2020-02-13T13:22:36Z,17848,37,46
2019-10-18T08:32:28Z,6269,38,56
2019-06-20T16:52:01Z,16136,22,76
2019-10-29T14:52:30Z,5460,70,17
2020-01-07T12:23:20Z,5078,74,73
2019-04-17T13:47:30Z,15789,56,49
2019-11-06T11:56:07Z,11116,40,69
2019-09-15T08:41:58Z,7973,5,45
2019-05-29T21:10:06Z,9102,39,33
2019-03-01T09:12:54Z,9122,99,11
2019-04-09T09:49:04Z,8103,51,49
2019-12-17T02:19:02Z,17552,58,98
2019-06-25T20:14:34Z,11219,55,12
2020-01-14T20:39:54Z,2827,87,6
2019-12-20T19:22:08Z,13008,87,80
2019-05-06T19:09:33Z,18079,66,80
2019-06-01T17:55:20Z,10094,50,63
2019-03-01T17:39:23Z,16463,67,1
2019-02-19T15:33:18Z,1787,91,91
2019-11-22T22:22:12Z,15417,19,70
2020-01-27T02:40:38Z,9600,33,84
2020-01-23T17:37:18Z,18295,49,51
2019-12-16T15:05:39Z,11579,36,93
2019-02-20T19:27:24Z,15028,89,15
2019-09-29T00:11:30Z,19084,21,15
2020-02-07T15:55:33Z,2386,34,67
2020-02-08T11:25:44Z,13396,51,60
2019-12-04T06:06:21Z,12295,92,48
2019-10-19T12:02:07Z,14100,30,75
2020-02-03T08:12:27Z,7010,71,70
2019-09-10T10:01:03Z,7130,38,64
2019-10-28T09:59:55Z,14598,26,32
2019-05-01T11:39:29Z,1192,43,32
2019-09-30T12:04:42Z,11206,8,33
2020-02-17T08:38:09Z,6028,54,57
2019-12-14T23:36:44Z,14804,24,28
2019-11-04T08:50:42Z,11588,55,4
2020-01-03T00:41:49Z,2654,60,27
2019-03-08T13:35:32Z,7153,99,39
2020-02-23T17:51:02Z,2165,66,57
2019-06-30T16:19:23Z,9594,51,85
2019-05-11T12:48:46Z,19351,76,82
2019-07-26T01:16:15Z,18452,55,51
2019-03-18T08:57:01Z,12236,64,81
2019-07-26T04:10:19Z,1461,66,19
2019-02-09T04:02:18Z,16355,35,42
2019-09-24T00:02:42Z,5388,7,13
2020-01-06T15:26:24Z,19905,15,100
2019-11-15T18:40:20Z,11322,9,49
2019-08-13T16:29:24Z,18208,49,99
2019-04-06T18:13:06Z,4212,28,81
2019-12-25T05:48:42Z,13574,89,30
2020-01-10T23:32:52Z,5580,32,73
2019-08-16T11:04:43Z,4828,26,65
2019-07-14T13:05:03Z,8357,8,69
2019-06-22T07:07:13Z,3906,71,78
2019-09-01T17:21:19Z,8694,88,15
2019-09-10T04:16:13Z,9019,31,80
2019-02-19T18:55:50Z,11448,27,13
2019-10-21T12:42:37Z,12313,56,5
2019-04-11T19:06:58Z,16671,38,96
2019-07-10T17:00:27Z,6481,16,77
2019-05-08T23:15:27Z,19637,32,3
2019-04-29T12:44:06Z,3503,59,45
2019-12-25T23:19:47Z,4751,79,86
2019-12-04T08:18:33Z,16467,66,91
2019-03-05T02:56:10Z,16810,66,15
2019-10-23T23:43:36Z,13410,8,83
2019-07-30T04:30:49Z,2362,64,58
2019-05-13T22:43:20Z,2061,84,27
2019-06-22T08:18:54Z,7595,14,15
2019-11-10T11:06:47Z,3616,3,43
2019-04-04T00:00:43Z,6140,72,37
2019-02-25T01:00:01Z,8755,64,90
2019-07-25T05:11:35Z,4968,86,97
2019-09-28T08:21:42Z,12757,62,34
2019-09-14T12:55:00Z,7234,91,42
2019-07-22T21:05:01Z,5113,60,7
2019-03-12T13:39:03Z,10453,75,3
2019-11-24T14:41:59Z,7941,90,37
2019-12-18T06:33:10Z,9590,33,81
2019-03-23T22:55:50Z,2027,54,77
2019-03-07T03:58:02Z,7733,44,76
2019-08-18T00:52:51Z,18683,51,79
2020-01-07T14:22:57Z,10265,88,80
2019-11-19T20:19:50Z,15512,82,32
2019-03-11T13:18:18Z,6854,71,8
2019-11-09T08:23:49Z,16714,11,26
2019-11-09T06:11:21Z,3491,69,60
2019-12-26T07:09:29Z,18820,37,85
2019-10-21T19:35:14Z,5860,53,96
2019-07-27T06:00:26Z,3365,58,93
2019-08-11T18:25:55Z,13062,90,55
2019-09-01T14:18:25Z,4983,46,37
2019-03-24T04:35:29Z,12845,87,89
2019-11-11T05:27:07Z,3542,14,32
2019-04-28T06:36:45Z,10586,67,40
2020-02-22T16:03:10Z,8319,57,45
2019-08-09T05:59:23Z,2981,14,95
2019-07-30T10:04:34Z,19680,95,93
2019-05-12T16:14:14Z,9755,1,8
2019-08-04T20:18:24Z,12159,89,12
2019-10-25T06:15:21Z,12894,27,62
2019-04-01T07:43:03Z,7128,3,34
2019-10-14T04:34:46Z,16394,41,37
2019-02-08T06:25:40Z,1951,70,17
2019-06-26T02:13:36Z,6593,88,41
2019-03-04T00:25:51Z,15661,91,24
2019-04-17T08:40:02Z,5492,40,61
2020-02-05T11:15:24Z,14875,15,47
2019-07-10T04:06:33Z,2492,11,42
2019-09-16T09:53:17Z,16160,83,1
2020-01-17T19:08:57Z,16948,5,54
2019-06-20T19:24:10Z,18522,11,86
2019-04-23T04:43:32Z,17110,25,51
2019-07-13T02:04:12Z,14130,88,78
2020-01-28T01:53:34Z,6252,26,64
2019-03-20T09:40:09Z,17434,44,50
2019-11-10T13:34:32Z,13820,18,97
2019-05-23T11:51:32Z,8457,93,46
2019-02-08T13:46:08Z,16175,76,1
2019-06-10T09:08:28Z,2363,98,87
2019-10-21T03:47:08Z,2229,11,7
2019-03-27T11:41:11Z,14281,13,12
2019-06-20T20:19:42Z,4516,97,84
2019-04-23T03:19:24Z,10032,2,50
2019-10-30T03:27:11Z,14877,58,51
2019-12-31T03:23:40Z,19370,49,15
2019-07-28T18:35:38Z,6966,46,97
2020-01-30T16:59:39Z,2332,100,61
2019-11-21T06:48:31Z,7413,86,80
2019-10-06T14:35:45Z,12955,61,83
2019-06-10T16:22:00Z,14430,4,24
2019-03-18T08:10:21Z,18035,56,99
2019-02-21T15:30:43Z,11124,48,4
2020-01-18T21:02:33Z,1642,25,81
2020-02-10T21:37:22Z,18987,48,90
2019-10-04T11:45:30Z,4333,8,78
2020-01-22T22:45:15Z,16813,88,74
2019-06-14T03:11:38Z,6106,41,54
2019-05-10T04:31:06Z,11504,89,37
2019-09-10T12:45:47Z,7385,6,94
2020-02-04T11:48:19Z,4920,26,54
2019-12-15T21:49:26Z,5254,78,37
2019-06-24T00:27:13Z,6291,92,88
2019-06-03T18:54:17Z,13640,78,42
2019-08-27T00:53:17Z,5162,43,98
2019-08-11T07:26:37Z,2740,81,43
2019-11-14T13:53:34Z,15990,100,50
2019-04-22T11:50:45Z,16332,15,4
2019-02-24T11:48:02Z,14193,97,16
2019-05-06T21:25:15Z,12382,71,91
2019-12-14T02:09:05Z,9502,50,91
2019-03-15T00:41:11Z,7746,7,19
2019-04-20T11:48:35Z,14234,47,2
2019-06-27T08:28:51Z,3726,50,76
2019-02-11T14:41:38Z,16877,53,30
2019-02-13T20:10:16Z,1894,1,62
