2020-06-02T12:26:29+02:00,5952,19,54
2020-11-18T23:45:41+01:00,8195,44,57
2019-08-31T17:34:34+02:00,5381,42,78
2020-06-08T23:17:28+02:00,1757,68,74
2020-04-20T09:28:54+02:00,4983,61,66
2019-03-20T17:02:04+01:00,9588,30,52
2020-05-07T15:54:06+02:00,7758,49,32
2019-03-05T22:11:35+01:00,4692,55,60
2019-08-20T14:00:12+02:00,8315,31,77
2019-05-16T16:24:32+02:00,3795,50,45
2019-12-11T17:41:26+01:00,6973,51,51
2019-10-11T14:24:03+02:00,8793,66,62
2019-11-15T20:27:10+01:00,5177,70,66
2019-04-05T15:55:25+02:00,5778,28,51
2019-04-11T09:46:01+02:00,4343,20,80
2019-10-03T17:38:35+02:00,1890,5,28
2020-07-06T22:00:55+02:00,8730,85,97
2020-05-22T03:51:53+02:00,5709,21,47
2020-05-13T07:11:52+02:00,1615,38,61
2020-08-28T18:41:41+02:00,7288,80,24
2020-02-25T06:47:40+01:00,7591,13,35
2019-04-23T23:00:48+02:00,7378,27,81
2019-04-07T10:49:51+02:00,9095,85,46
2019-10-28T11:15:58+01:00,2734,5,55
2019-08-06T02:48:06+02:00,2357,74,74
2019-12-13T22:56:05+01:00,5224,21,65
2019-12-02T06:12:49+01:00,6891,43,9
2019-03-27T23:55:50+01:00,1718,56,36
2019-07-09T15:46:54+02:00,5668,75,42
2019-08-17T00:15:25+02:00,7799,85,90
2020-10-12T01:03:01+02:00,3973,99,60
2020-11-28T15:17:22+01:00,8261,27,67
2019-09-18T03:01:55+02:00,1467,77,94
2020-01-18T14:23:00+01:00,6383,31,5
2020-02-29T05:31:40+01:00,1438,68,29
2021-01-16T21:28:26+01:00,5977,88,88
2019-08-01T04:11:10+02:00,7725,22,88
2021-02-16T01:44:16+01:00,5157,95,59
2019-08-13T02:58:09+02:00,3119,62,89
2019-09-21T18:35:20+02:00,1048,81,70
2020-10-19T02:00:09+02:00,8581,19,75
2020-07-13T16:33:48+02:00,2945,8,73
2020-08-26T00:15:39+02:00,3523,70,86
2020-01-10T11:11:28+01:00,1668,34,81
2020-10-18T19:21:11+02:00,7713,74,79
2019-09-20T10:08:38+02:00,4282,51,27
2019-08-05T06:54:10+02:00,4361,12,85
2020-05-20T20:04:40+02:00,2061,59,82
2020-02-22T01:54:09+01:00,6902,4,80
2020-11-12T13:31:27+01:00,8824,9,51
2019-12-27T02:32:13+01:00,4526,30,99
2019-10-16T23:09:25+02:00,1151,98,66
2019-11-21T17:39:26+01:00,2587,90,80
2020-03-24T17:25:42+01:00,1811,49,54
2021-01-07T21:54:57+01:00,7065,56,60
2019-09-09T14:20:34+02:00,3795,50,21
2020-07-17T09:00:21+02:00,7522,88,45
2019-08-09T07:28:12+02:00,2863,100,39
2019-07-21T11:07:20+02:00,8109,100,40
2020-04-05T12:45:53+02:00,1349,62,2
2021-01-18T19:38:33+01:00,2740,9,63
2019-05-21T19:17:52+02:00,4452,100,88
2020-02-12T01:07:14+01:00,1386,99,9
2019-04-05T00:12:14+02:00,6443,59,64
2020-08-30T12:54:46+02:00,1059,50,100
2020-09-17T20:10:30+02:00,1021,12,47
2019-08-16T08:16:58+02:00,7583,15,19
2019-05-24T21:07:55+02:00,5256,88,26
2020-01-04T05:12:48+01:00,9165,86,71
2019-11-08T05:12:51+01:00,2862,61,15
2020-03-19T21:29:34+01:00,8808,42,19
2019-04-14T03:51:13+02:00,8024,51,80
2020-07-01T23:55:00+02:00,7467,55,35
2020-06-15T04:47:28+02:00,3098,10,54
2020-03-28T06:10:10+01:00,7932,74,7
2020-09-14T23:43:46+02:00,7591,39,46
2020-07-15T23:05:11+02:00,2020,76,5
2019-09-04T00:02:25+02:00,4390,83,4
2020-08-15T16:44:37+02:00,8808,67,67
2020-11-18T06:21:50+01:00,3770,79,53
2020-04-24T06:23:05+02:00,7465,69,21
2019-08-19T02:50:24+02:00,3397,8,4
2020-07-22T11:42:28+02:00,9430,39,57
2019-03-23T00:03:22+01:00,1843,72,54
2020-07-31T08:48:48+02:00,7658,71,12
2019-08-25T19:13:46+02:00,7751,91,41
2021-02-04T07:12:19+01:00,4957,15,46
2020-09-27T10:57:42+02:00,5700,27,70
2020-09-18T10:12:40+02:00,4363,45,72
2020-07-29T11:40:06+02:00,1402,51,72
2020-01-19T01:55:22+01:00,9846,67,66
2020-05-16T11:17:02+02:00,4167,66,16
2020-02-17T13:51:43+01:00,2165,30,22
2020-04-26T12:09:19+02:00,8930,15,9
2019-04-18T04:32:44+02:00,3611,100,43
2020-07-05T06:37:16+02:00,3348,28,17
2019-12-06T04:24:08+01:00,9543,3,2
2020-07-07T16:22:50+02:00,4449,40,59
2019-04-07T21:15:35+02:00,5575,87,70
2020-07-18T22:31:21+02:00,8796,75,94
2020-05-28T20:52:57+02:00,5834,24,72
2020-06-23T16:30:45+02:00,5795,41,45
2020-08-14T00:36:15+02:00,2891,20,39
2020-05-03T14:40:47+02:00,5401,57,33
2019-03-09T03:02:42+01:00,7515,64,52
2019-04-29T01:24:00+02:00,9381,50,71
2019-05-26T17:54:48+02:00,5533,42,70
